"accountId","productId","interactionYearMonth","Actual_Segment","Potential_Segment","AP_9_segment_label","AP_priority_segment","accountUid"
192601,1016,202308,"low","low","low_low","E","0015f00000YxsXIAAZ"
192639,1016,202308,"low","low","low_low","E","0015f00000n7tiTAAQ"
192715,1016,202308,"low","medium","low_medium","D","0015f00000Ugwh6AAB"
192730,1016,202308,"low","low","low_low","E","0015f00000UkdEDAAZ"
192794,1016,202308,"low","medium","low_medium","D","0015f00000UcO5jAAF"
192851,1016,202308,"low","low","low_low","E","0015f00000n88dBAAQ"
192947,1016,202308,"low","low","low_low","E","0015f00000jGaxbAAC"
192949,1016,202308,"low","low","low_low","E","0015f00000n8Fs1AAE"
193270,1016,202308,"low","medium","low_medium","D","0015f00000Udu2qAAB"
193271,1016,202308,"low","medium","low_medium","D","0015f00000UggQ0AAJ"
193277,1016,202308,"low","low","low_low","E","0015f00000n8hlLAAQ"
193299,1016,202308,"low","low","low_low","E","0015f00000n8l35AAA"
193368,1016,202308,"low","low","low_low","E","0015f00000n8mZcAAI"
193385,1016,202308,"low","high","low_high","C","0015f00000YxnxWAAR"
193519,1016,202308,"low","low","low_low","E","0015f00000rm0BtAAI"
193551,1016,202308,"low","low","low_low","E","0015f00000fSdt9AAC"
193585,1016,202308,"low","low","low_low","E","0015f00000UiDiOAAV"
193592,1016,202308,"low","low","low_low","E","0015f00000Ujc0wAAB"
193604,1016,202308,"low","low","low_low","E","0015f00000rm38LAAQ"
193622,1016,202308,"low","low","low_low","E","0015f00000rmD39AAE"
193651,1016,202308,"low","medium","low_medium","D","0015f00000Uh3GqAAJ"
193668,1016,202308,"low","low","low_low","E","0015f00000UnG2hAAF"
193711,1016,202308,"low","medium","low_medium","D","0015f00000Ufy4CAAR"
193776,1016,202308,"low","medium","low_medium","D","0015f00000rmGoGAAU"
193809,1016,202308,"low","medium","low_medium","D","0015f00000UZwz8AAD"
193876,1016,202308,"low","low","low_low","E","0015f00000rmdNPAAY"
193914,1016,202308,"low","high","low_high","C","0015f00000UaVZbAAN"
193923,1016,202308,"low","medium","low_medium","D","0015f00000UchdnAAB"
194024,1016,202308,"low","low","low_low","E","0015f00000rmoHvAAI"
194084,1016,202308,"low","low","low_low","E","0015f00000svR10AAE"
194150,1016,202308,"low","low","low_low","E","0015f00000svahUAAQ"
194169,1016,202308,"low","low","low_low","E","0015f00000UjmZVAAZ"
194185,1016,202308,"low","low","low_low","E","0015f00000svasFAAQ"
194307,1016,202308,"low","medium","low_medium","D","0015f00000UbeyxAAB"
194329,1016,202308,"low","medium","low_medium","D","0015f00000Yy0M5AAJ"
194400,1016,202308,"low","low","low_low","E","0015f00000sve3kAAA"
194459,1016,202308,"low","medium","low_medium","D","0015f00000UdRmoAAF"
194536,1016,202308,"low","low","low_low","E","0015f00000svuP5AAI"
194643,1016,202308,"low","low","low_low","E","0015f00000svsUHAAY"
194645,1016,202308,"low","low","low_low","E","0015f00000svt3IAAQ"
194656,1016,202308,"low","low","low_low","E","0015f00000svuPtAAI"
194806,1016,202308,"low","low","low_low","E","0015f00000svvFBAAY"
194864,1016,202308,"low","low","low_low","E","0015f00000UhHz4AAF"
194874,1016,202308,"low","low","low_low","E","0015f00000UnFcpAAF"
194933,1016,202308,"low","medium","low_medium","D","0015f00000Ue4pQAAR"
194938,1016,202308,"low","medium","low_medium","D","0015f00000Ufw4VAAR"
194940,1016,202308,"low","low","low_low","E","0015f00000UgzSfAAJ"
194972,1016,202308,"low","low","low_low","E","0015f00000svzNYAAY"
195023,1016,202308,"low","medium","low_medium","D","0015f00000UeTGjAAN"
195035,1016,202308,"low","medium","low_medium","D","0015f00000UYNfKAAX"
195040,1016,202308,"low","low","low_low","E","0015f00000UiTbIAAV"
195114,1016,202308,"low","medium","low_medium","D","0015f00000YxyD0AAJ"
195123,1016,202308,"low","medium","low_medium","D","0015f00000UdLWMAA3"
195150,1016,202308,"low","medium","low_medium","D","0015f00000UeSMDAA3"
195239,1016,202308,"low","medium","low_medium","D","0015f00000hr1cKAAQ"
195311,1016,202308,"low","low","low_low","E","0015f00000swFNCAA2"
195322,1016,202308,"low","low","low_low","E","0015f00000swHpaAAE"
195398,1016,202308,"low","low","low_low","E","0015f00000swHMWAA2"
196061,1016,202308,"low","medium","low_medium","D","0015f00000UYuOzAAL"
209634,1016,202308,"low","medium","low_medium","D","0015f00000UfUpsAAF"
211079,1016,202308,"low","medium","low_medium","D","0015f00000UaBibAAF"
211165,1016,202308,"low","medium","low_medium","D","0015f00000UesBWAAZ"
211239,1016,202308,"low","low","low_low","E","0015f00000n70vIAAQ"
211336,1016,202308,"low","low","low_low","E","0015f00000swQoUAAU"
211356,1016,202308,"low","medium","low_medium","D","0015f00000UgBThAAN"
211427,1016,202308,"low","low","low_low","E","0015f00000swavVAAQ"
211431,1016,202308,"low","low","low_low","E","0015f00000UZZKZAA5"
211434,1016,202308,"low","medium","low_medium","D","0015f00000UfcwKAAR"
211451,1016,202308,"low","low","low_low","E","0015f00000UYvNeAAL"
211492,1016,202308,"low","low","low_low","E","0015f00000swauiAAA"
211516,1016,202308,"high","low","high_low","C","0015f00000UcSukAAF"
211679,1016,202308,"low","low","low_low","E","0015f00000vU8x8AAC"
211683,1016,202308,"low","medium","low_medium","D","0015f00000UZc5CAAT"
211703,1016,202308,"low","medium","low_medium","D","0015f00000UeHI6AAN"
211752,1016,202308,"low","medium","low_medium","D","0015f00000Ua97FAAR"
211928,1016,202308,"low","medium","low_medium","D","0015f00000Uj8bHAAR"
211933,1016,202308,"low","low","low_low","E","0015f00000UkE2YAAV"
212044,1016,202308,"low","low","low_low","E","0015f00000Yxp1MAAR"
212170,1016,202308,"low","medium","low_medium","D","0015f00000UfibKAAR"
212176,1016,202308,"low","low","low_low","E","0015f00000UjyNrAAJ"
212185,1016,202308,"low","low","low_low","E","0015f00000Yxv0UAAR"
212439,1016,202308,"low","low","low_low","E","0015f00000vk3yJAAQ"
212581,1016,202308,"low","low","low_low","E","0015f00000vk8wkAAA"
212591,1016,202308,"low","medium","low_medium","D","0015f00000UYuPLAA1"
212696,1016,202308,"low","low","low_low","E","0015f00000vkCXNAA2"
212719,1016,202308,"low","low","low_low","E","0015f00000vkCUiAAM"
212743,1016,202308,"low","low","low_low","E","0015f00000vkEhYAAU"
212744,1016,202308,"low","low","low_low","E","0015f00000vkEk3AAE"
212745,1016,202308,"low","low","low_low","E","0015f00000vkEkwAAE"
212764,1016,202308,"low","low","low_low","E","0015f00000vkEjUAAU"
212852,1016,202308,"low","low","low_low","E","0015f00000vkEiHAAU"
212855,1016,202308,"low","medium","low_medium","D","0015f00000UaXm2AAF"
212875,1016,202308,"low","low","low_low","E","0015f00000vkFNEAA2"
212974,1016,202308,"low","medium","low_medium","D","0015f00000UbslhAAB"
213017,1016,202308,"low","low","low_low","E","0015f00000Yy7TsAAJ"
213020,1016,202308,"low","low","low_low","E","0015f00000swIUqAAM"
213021,1016,202308,"low","low","low_low","E","0015f00000vkANEAA2"
213026,1016,202308,"low","medium","low_medium","D","0015f00000vkH1mAAE"
213126,1016,202308,"low","low","low_low","E","0015f00000wlW7qAAE"
213145,1016,202308,"low","low","low_low","E","0015f00000vkJiDAAU"
213151,1016,202308,"low","low","low_low","E","0015f00000wlWFIAA2"
213180,1016,202308,"low","low","low_low","E","0015f00000wljE6AAI"
213206,1016,202308,"low","medium","low_medium","D","0015f00000UamiZAAR"
213264,1016,202308,"low","medium","low_medium","D","0015f00000UhGzyAAF"
213268,1016,202308,"low","low","low_low","E","0015f00000UjSUYAA3"
213333,1016,202308,"low","low","low_low","E","0015f00000UgoMIAAZ"
213334,1016,202308,"low","medium","low_medium","D","0015f00000UhcBjAAJ"
213441,1016,202308,"low","low","low_low","E","0015f00000wlyBPAAY"
213514,1016,202308,"low","low","low_low","E","0015f00000wltnQAAQ"
213543,1016,202308,"low","medium","low_medium","D","0015f00000Ue2paAAB"
213643,1016,202308,"low","medium","low_medium","D","0015f00000swGNuAAM"
213821,1016,202308,"high","low","high_low","C","0015f00000UdbYZAAZ"
214008,1016,202308,"low","low","low_low","E","0015f00000UZGK3AAP"
214239,1016,202308,"low","low","low_low","E","0015f00000swIY0AAM"
214272,1016,202308,"low","low","low_low","E","0015f00000UjIQAAA3"
214297,1016,202308,"low","low","low_low","E","0015f00000wmExCAAU"
214366,1016,202308,"low","low","low_low","E","0015f00000wmIHhAAM"
214408,1016,202308,"low","medium","low_medium","D","0015f00000YxZ3IAAV"
214461,1016,202308,"low","medium","low_medium","D","0015f00000UepkUAAR"
214479,1016,202308,"low","low","low_low","E","0015f00000wnAixAAE"
214510,1016,202308,"low","medium","low_medium","D","0015f00000Ud7ICAAZ"
214553,1016,202308,"low","low","low_low","E","0015f00000UZaRlAAL"
214554,1016,202308,"low","low","low_low","E","0015f00000UZisCAAT"
214597,1016,202308,"low","low","low_low","E","0015f00000wnGBoAAM"
214619,1016,202308,"low","high","low_high","C","0015f00000UaLfmAAF"
214910,1016,202308,"low","low","low_low","E","0015f00000wnQb9AAE"
214938,1016,202308,"low","medium","low_medium","D","0015f00000UgUgRAAV"
215026,1016,202308,"low","low","low_low","E","0015f00000wnUopAAE"
215110,1016,202308,"low","medium","low_medium","D","0015f00000Ubd3AAAR"
215197,1016,202308,"low","low","low_low","E","0015f00000wnaCPAAY"
215350,1016,202308,"low","low","low_low","E","0015f00000hr1aRAAQ"
215688,1016,202308,"low","low","low_low","E","0015f00000YxBRRAA3"
215727,1016,202308,"low","low","low_low","E","0015f00000woIKkAAM"
215831,1016,202308,"low","low","low_low","E","0015f00000vk4JDAAY"
215859,1016,202308,"low","low","low_low","E","0015f00000woSQgAAM"
216107,1016,202308,"low","low","low_low","E","0015f00000wp16FAAQ"
216188,1016,202308,"low","low","low_low","E","0015f00000Ujat4AAB"
216414,1016,202308,"low","low","low_low","E","0015f00000zANEIAA4"
216415,1016,202308,"low","low","low_low","E","0015f00000zANe4AAG"
216469,1016,202308,"low","medium","low_medium","D","0015f00000UeTwrAAF"
216517,1016,202308,"low","low","low_low","E","0015f00000zAZseAAG"
216571,1016,202308,"low","low","low_low","E","0015f00000UiK9zAAF"
216576,1016,202308,"low","low","low_low","E","0015f00000zAgy6AAC"
216593,1016,202308,"high","low","high_low","C","0015f00000UZi3yAAD"
216596,1016,202308,"low","low","low_low","E","0015f00000zAe3LAAS"
216644,1016,202308,"low","low","low_low","E","0015f00000zAgVmAAK"
217143,1016,202308,"high","low","high_low","C","0015f00000UiH3vAAF"
217193,1016,202308,"low","low","low_low","E","0015f00000zBlBKAA0"
217579,1016,202308,"low","medium","low_medium","D","0015f00000UbtYZAAZ"
217625,1016,202308,"low","low","low_low","E","0015f00000UYyjfAAD"
218023,1016,202308,"low","low","low_low","E","0015f00000UgGq3AAF"
218081,1016,202308,"low","low","low_low","E","0015f00000YxT6BAAV"
218148,1016,202308,"high","medium","high_medium","B","0015f00000UaWCeAAN"
218573,1016,202308,"low","low","low_low","E","0015f00000rmIvTAAU"
218694,1016,202308,"low","low","low_low","E","0015f000010l4dLAAQ"
218760,1016,202308,"low","low","low_low","E","0015f00000YyEwVAAV"
218784,1016,202308,"low","low","low_low","E","0015f000010l4frAAA"
218933,1016,202308,"low","medium","low_medium","D","0015f000010lN0iAAE"
218940,1016,202308,"low","low","low_low","E","0015f000010lTNdAAM"
218953,1016,202308,"low","low","low_low","E","0015f00000Yxn04AAB"
219087,1016,202308,"low","low","low_low","E","0015f000010loJyAAI"
219217,1016,202308,"low","high","low_high","C","0015f00000UdEJ9AAN"
219348,1016,202308,"low","medium","low_medium","D","0015f00000UdmETAAZ"
219425,1016,202308,"low","low","low_low","E","0015f00000zAgdlAAC"
219460,1016,202308,"low","low","low_low","E","0015f000010mPEjAAM"
219499,1016,202308,"low","low","low_low","E","0015f00000woEhWAAU"
219638,1016,202308,"low","medium","low_medium","D","0015f00000Udzc5AAB"
219685,1016,202308,"low","low","low_low","E","0015f00000UZFnUAAX"
219741,1016,202308,"low","medium","low_medium","D","0015f00000Uh94NAAR"
219779,1016,202308,"low","low","low_low","E","0015f00000UYvSYAA1"
219838,1016,202308,"low","low","low_low","E","0015f00000YxjSDAAZ"
219940,1016,202308,"low","medium","low_medium","D","0015f00000Ud1bOAAR"
220437,1016,202308,"low","low","low_low","E","0015f000010lOiZAAU"
220495,1016,202308,"low","low","low_low","E","0015f000018nxq4AAA"
220580,1016,202308,"low","medium","low_medium","D","0015f00000UaK76AAF"
220600,1016,202308,"low","low","low_low","E","0015f00000swDVIAA2"
220623,1016,202308,"low","low","low_low","E","0015f000018oD6GAAU"
220624,1016,202308,"low","low","low_low","E","0015f000018oDBaAAM"
220727,1016,202308,"low","low","low_low","E","0015f00000n6WhiAAE"
220945,1016,202308,"low","low","low_low","E","0015f00001BrV35AAF"
221041,1016,202308,"low","low","low_low","E","0015f00001BrTpVAAV"
221087,1016,202308,"low","low","low_low","E","0015f00000UZbhaAAD"
221151,1016,202308,"low","low","low_low","E","0015f00000UkbsTAAR"
221176,1016,202308,"low","low","low_low","E","0015f00000Uj6vZAAR"
223284,1016,202308,"low","medium","low_medium","D","0015f00000UbdhlAAB"
223870,1016,202308,"low","medium","low_medium","D","0015f00000UgbNhAAJ"
223957,1016,202308,"low","low","low_low","E","0015f00000UjeiMAAR"
224027,1016,202308,"low","medium","low_medium","D","0015f00000UiY0IAAV"
224085,1016,202308,"low","low","low_low","E","0015f00000UmpApAAJ"
224154,1016,202308,"low","low","low_low","E","0015f00000UZifqAAD"
224315,1016,202308,"low","low","low_low","E","0015f00000Uik0RAAR"
224319,1016,202308,"low","low","low_low","E","0015f00000Uj8ktAAB"
224442,1016,202308,"low","low","low_low","E","0015f00001BuQ3pAAF"
224764,1016,202308,"low","low","low_low","E","0015f00001BumulAAB"
224790,1016,202308,"low","low","low_low","E","0015f00001BuiF1AAJ"
224830,1016,202308,"low","low","low_low","E","0015f00001BuqPSAAZ"
225060,1016,202308,"low","low","low_low","E","0015f00000UYqwxAAD"
225199,1016,202308,"low","medium","low_medium","D","0015f00000UcWHSAA3"
225321,1016,202308,"low","low","low_low","E","0015f00000UmcAQAAZ"
225641,1016,202308,"low","low","low_low","E","0015f00000Uk6OkAAJ"
226698,1016,202308,"low","low","low_low","E","0015f00001HdxQgAAJ"
226851,1016,202308,"low","low","low_low","E","0015f00001HeJFKAA3"
226856,1016,202308,"low","low","low_low","E","0015f00001HeJrJAAV"
226906,1016,202308,"low","medium","low_medium","D","0015f00000UebsqAAB"
226945,1016,202308,"low","low","low_low","E","0015f00001HeJxQAAV"
226953,1016,202308,"low","low","low_low","E","0015f00001HeKfYAAV"
227071,1016,202308,"low","low","low_low","E","0015f00001HeYfvAAF"
227173,1016,202308,"low","medium","low_medium","D","0015f00000UaFJlAAN"
227204,1016,202308,"low","low","low_low","E","0015f00001K46eiAAB"
227259,1016,202308,"low","low","low_low","E","0015f00000vk4wjAAA"
227282,1016,202308,"low","low","low_low","E","0015f00001K4JieAAF"
227553,1016,202308,"low","low","low_low","E","0015f00001K4faKAAR"
227582,1016,202308,"low","medium","low_medium","D","0015f00000UhhWwAAJ"
227587,1016,202308,"low","low","low_low","E","0015f00000Uj0tUAAR"
227608,1016,202308,"low","low","low_low","E","0015f00000ZLVe6AAH"
227737,1016,202308,"low","low","low_low","E","0015f00001K4nfmAAB"
227817,1016,202308,"low","low","low_low","E","0015f00000UXp4lAAD"
227915,1016,202308,"low","medium","low_medium","D","0015f00001K58XuAAJ"
227987,1016,202308,"low","low","low_low","E","0015f00001K5GOfAAN"
228023,1016,202308,"low","low","low_low","E","0015f00000UY2LUAA1"
228072,1016,202308,"low","low","low_low","E","0015f00000zB5YhAAK"
228253,1016,202308,"low","low","low_low","E","0015f00000UYFaIAAX"
228295,1016,202308,"low","low","low_low","E","0015f00000a2w0XAAQ"
228320,1016,202308,"low","low","low_low","E","0015f00001K5ZgAAAV"
228361,1016,202308,"low","low","low_low","E","0015f00001K5axIAAR"
228454,1016,202308,"low","medium","low_medium","D","0015f00001K5gaPAAR"
228610,1016,202308,"low","low","low_low","E","0015f00000YxBUFAA3"
228843,1016,202308,"low","low","low_low","E","0015f00001MN9LVAA1"
228875,1016,202308,"low","low","low_low","E","0015f00001MN7zVAAT"
228901,1016,202308,"low","medium","low_medium","D","0015f00000UcjikAAB"
229033,1016,202308,"low","low","low_low","E","0015f00000zAc5uAAC"
229035,1016,202308,"low","low","low_low","E","0015f00001K6TOGAA3"
229137,1016,202308,"low","low","low_low","E","0015f00001K6FowAAF"
229195,1016,202308,"low","medium","low_medium","D","0015f00001MNC84AAH"
229279,1016,202308,"low","low","low_low","E","0015f00001MNHMJAA5"
229331,1016,202308,"low","low","low_low","E","0015f00000UZ09KAAT"
229351,1016,202308,"low","medium","low_medium","D","0015f00001MNQpgAAH"
229810,1016,202308,"low","medium","low_medium","D","0015f00000UecNQAAZ"
229832,1016,202308,"low","low","low_low","E","0015f00000UZRcgAAH"
230039,1016,202308,"low","low","low_low","E","0015f00001MO8e7AAD"
230048,1016,202308,"low","low","low_low","E","0015f00000UYjC9AAL"
230296,1016,202308,"low","low","low_low","E","0015f00000Ua8haAAB"
231091,1016,202308,"low","low","low_low","E","0015f00001MPDVEAA5"
231189,1016,202308,"low","low","low_low","E","0015f00000UiwNCAAZ"
231315,1016,202308,"low","low","low_low","E","0015f00000UZhz5AAD"
231473,1016,202308,"low","low","low_low","E","0015f00001Pw1H8AAJ"
231651,1016,202308,"low","low","low_low","E","0015f00001MNtvJAAT"
232273,1016,202308,"low","low","low_low","E","0015f000010lLxHAAU"
232359,1016,202308,"low","low","low_low","E","0015f00001Q8H4AAAV"
232366,1016,202308,"low","low","low_low","E","0015f00001Q8L8CAAV"
232822,1016,202308,"low","low","low_low","E","0015f00001MPQZZAA5"
233089,1016,202308,"low","low","low_low","E","0015f00000UZPEKAA5"
233112,1016,202308,"low","low","low_low","E","0015f00001RZ0w8AAD"
233261,1016,202308,"low","low","low_low","E","0015f00001RZ8gPAAT"
233279,1016,202308,"low","low","low_low","E","0015f00001RZBCaAAP"
233398,1016,202308,"low","medium","low_medium","D","0015f00000UeSyOAAV"
233561,1016,202308,"low","medium","low_medium","D","0015f00001RZPA9AAP"
233585,1016,202308,"low","low","low_low","E","0015f00001MOHSYAA5"
233650,1016,202308,"low","low","low_low","E","0015f00001RZeUNAA1"
233691,1016,202308,"low","medium","low_medium","D","0015f00000UdsSQAAZ"
233834,1016,202308,"low","low","low_low","E","0015f00001RZlTOAA1"
233880,1016,202308,"low","low","low_low","E","0015f00000swDUGAA2"
233916,1016,202308,"low","low","low_low","E","0015f00000UZSOSAA5"
234033,1016,202308,"low","low","low_low","E","0015f000010llQ8AAI"
234034,1016,202308,"low","low","low_low","E","0015f000010llR6AAI"
234139,1016,202308,"low","medium","low_medium","D","0015f00000Uf4xVAAR"
234442,1016,202308,"low","low","low_low","E","0015f00001RaPKUAA3"
234994,1016,202308,"low","low","low_low","E","0015f00001Rau3zAAB"
235449,1016,202308,"low","low","low_low","E","0015f00001BrpY2AAJ"
235452,1016,202308,"low","low","low_low","E","0015f00001RZiNeAAL"
235474,1016,202308,"low","low","low_low","E","0015f00001RbHF1AAN"
235685,1016,202308,"low","low","low_low","E","0015f00000UZj5qAAD"
235696,1016,202308,"low","low","low_low","E","0015f00000vWn7aAAC"
235748,1016,202308,"low","low","low_low","E","0015f00000hWOYpAAO"
